0,1,2,3,4,5
14.737362378646186,110.87055029492656,0.15694826467644588,240.0,390.4644538477056,39.49209102961523
13.423882535285133,125.7643994834226,0.134331189629734,220.0,390.4644538477056,39.49209102961523
11.990729735098238,185.25640315140183,0.11240442478493358,200.0,372.4598981312529,39.59854375004154
10.659084110780476,175.76166027592674,0.08859343176022241,180.0,125.97030069054665,39.77040519115355
9.086921536408054,425.84606929743154,0.06690145113553729,160.0,143.8023529544288,32.163303478611915
7.24847115676773,674.9314875705419,0.04832107337802716,140.0,125.31772641943617,38.03909632030966
5.563481397865983,791.5098994742816,0.03364166518342265,120.0,133.72492583119242,39.89134862658065
4.096720346048514,780.1489968966263,0.02273892330682162,100.0,192.48272770399353,39.983981925252145
3.000444637448572,757.6708533996567,0.014849289672945503,80.0,223.1327437812753,30.552350644971913
2.186968895168009,792.6690540029739,0.009200591367919154,60.0,260.91398735974576,20.06786066674039
1.5953690602592725,746.0834560662761,0.0051797482975713075,40.0,299.2908315630013,18.19780274817772
1.1708069406598367,719.923836198199,0.0022363169444177475,20.0,303.4100564001062,12.709355124016582
0.9228144027362039,148.0035296747485,0.0,0.0,287.3610692233518,35.369546127324924
15.333144954821504,107.04120436543222,0.16354102232411172,240.0,396.272961851729,39.92617293049478
14.018050277688516,120.06698822321395,0.14031721279166715,220.0,396.272961851729,39.92617293049478
12.640099153814958,157.66800755429904,0.1181866353924822,200.0,399.6708575450171,39.60944385393154
11.251619650745537,188.00051061213668,0.09327992899148788,180.0,145.15486853794823,39.535303921018915
9.72092930816337,266.6917709714185,0.07064499539409852,160.0,159.79520139051158,39.97352320764885
7.705825429682606,576.2246101958985,0.05182771922537767,140.0,244.52763224968857,39.76540415854682
5.916724692834157,753.2623291305357,0.036250134850669864,120.0,146.94240030927898,39.70167398709979
4.391735354974883,782.2662088739006,0.02454557218172022,100.0,178.8838813659428,39.59897144924537
3.2270917526744034,717.8719196446556,0.016063770062975484,80.0,219.16037913172835,34.502536834167145
2.3635895211690467,767.524568001589,0.009970973208346084,60.0,259.2876712401635,20.698603716920406
1.7232287472358212,776.1437327108158,0.005604832269106448,40.0,292.9551935562933,16.744318689356458
1.2611226657888028,719.5741831400795,0.0023991898865007516,20.0,289.1669408435438,15.231073608757084
0.9893247307074591,172.56319369751427,0.0,0.0,291.8600353241225,34.76389870060809
15.60191139971033,104.59969453426913,0.16647274382110774,240.0,396.2577017110481,39.92729855575794
14.29815258668068,114.63823615016791,0.14298053838324282,220.0,396.2577017110481,39.92729855575794
12.950360085585615,132.25115983661047,0.11956986001578708,200.0,343.3856169466155,39.991803510795336
11.514399152273327,181.06701781609266,0.09754605758513807,180.0,347.7071380499105,39.95984158265657
9.972466807749113,281.51427069871005,0.07437111902715401,160.0,154.00093279933918,39.303596046195246
8.339288651090266,409.1512440427766,0.053874851972047076,140.0,128.84805175372753,39.43649113510071
6.403536936859314,663.4173278723678,0.03743760240519762,120.0,209.34291870938824,39.830468308850755
4.694939910897543,790.4745876302879,0.025421149258845935,100.0,265.3720310609309,39.52758159642764
3.42088150931356,742.9094327919934,0.016816092980355375,80.0,296.4523328443207,36.54485158915416
2.504598598927693,748.091959182845,0.01059484321040938,60.0,313.8066081750717,24.336440646970814
1.8285403276427867,777.2109272596538,0.005895441144609836,40.0,270.8878871374898,16.681760146367523
1.3404914410937074,696.6540155857826,0.002504742557014421,20.0,294.5895158953901,17.130828590369497
1.059235729407741,154.14607475769415,0.0,0.0,322.1304127367989,34.814154260118215
15.04294635475575,107.76479614036033,0.1625368295816648,240.0,391.69031252595965,39.408622159931575
13.69217429859771,146.18556677675767,0.13953502958437497,220.0,391.69031252595965,39.408622159931575
12.304206589310065,177.72949162432974,0.11301738566273889,200.0,137.7316948855769,39.99427449581258
10.909419286482349,203.49889195770726,0.08848059980482813,180.0,128.54452696414452,39.749314770103666
9.130961990823927,405.44703795820624,0.06655482362593129,160.0,176.9361499460263,39.839118213165484
7.218126078613388,655.6319325077818,0.047959978187189445,140.0,143.0476003163404,39.86424257812194
5.525324370264847,789.1303482087966,0.03336048031900754,120.0,138.97791925156224,39.22559512771284
4.071839361081153,782.147117971659,0.022517858855513214,100.0,190.50530539844314,39.414653826432
2.9798275370047045,767.8489549150576,0.014676318743843276,80.0,222.999784151816,30.02451546892764
2.1719190489653113,779.5300042145028,0.009079221148333247,60.0,264.09982490923517,21.084001074645027
1.584818084728297,756.4335207728357,0.0050868552126510985,40.0,300.27657049332174,16.903743913941916
1.1645415440621216,704.3115821262047,0.0021928387305312938,20.0,318.77393001736345,13.894975185593633
0.921117703518067,143.2908899774437,0.0,0.0,310.63520908254645,34.70740782329024
15.173876108734156,108.51782133985125,0.16028695261974749,240.0,398.92371497089977,39.871383383230125
13.859314794401756,120.75872136270503,0.13723405077567702,220.0,398.92371497089977,39.871383383230125
12.435881366269612,180.79403227925832,0.11486632056055224,200.0,383.39458818653253,39.54936746880619
11.063520443547361,191.81437196301968,0.09009543857000386,180.0,122.69987946762429,39.99025155495834
9.270152668867516,404.79359167987195,0.06803185303402424,160.0,190.06116663192466,39.741443555033015
7.362630093970107,651.0855731580328,0.04911495667494522,140.0,136.89392228986196,39.9966815403297
5.655055398395884,782.595980283058,0.03420249842250955,120.0,135.66922114933664,39.76692463719046
4.163923768076457,790.6789010692752,0.02311777024038186,100.0,192.4036142788711,39.66679339343271
3.047306657964866,766.8897950443196,0.015085472061420477,80.0,219.91446655386153,31.159445034604403
2.2197793607340284,791.6593144801191,0.009348131927688297,60.0,260.29021481632697,20.953472626696794
1.6193737440756437,745.4719390606992,0.005262351634423205,40.0,297.6501785998296,18.414224869843423
1.1881499959286235,721.8350068232319,0.002268861271488307,20.0,300.49779619485093,12.761615733824229
0.9340148601990212,160.44776127106468,0.0,0.0,286.8062818780868,35.00514016043187
15.098948501671218,107.2361176957958,0.16138154866961374,240.0,359.0569836253663,39.98117057408477
13.773994265615606,121.73048096639812,0.13773132826232778,220.0,359.0569836253663,39.98117057408477
12.428189446184655,138.56317498966106,0.11566897137597854,200.0,379.29879190245447,39.71593200796645
10.944237510305888,207.15545038319513,0.0935800772280276,180.0,299.74601191652505,39.90966178441336
9.483300988756243,248.38737330786668,0.07148094733073418,160.0,141.2154323234265,39.942009085048255
7.667359366657191,601.0545582179166,0.052213401187174054,140.0,164.28422194491515,32.52037418621921
6.0171228902832965,702.6279953111443,0.03659218249087744,120.0,121.75052222546972,39.98716045814989
4.498056022386918,790.789311250568,0.02460943363823949,100.0,170.77139618612412,36.54624896285849
3.273500135483694,758.872794319281,0.01626235371932911,80.0,277.6298692276041,34.4279227425601
2.395047844800706,736.9610022525989,0.010091057991683998,60.0,259.72039915236235,24.672071850515632
1.7492592305710695,783.5765354146876,0.0056614903738530405,40.0,292.8480539984969,14.996382122274209
1.2798529595691253,716.8706687865742,0.0024211393145569574,20.0,295.1391974760309,15.933121491534434
1.0059047105443188,165.02909594484174,0.0,0.0,301.0015101342385,35.068291336446855
15.15738393658268,108.0781251164008,0.16178549631817304,240.0,392.9804576907813,39.81197289701396
13.840704558635897,122.41210966412179,0.13871060401972418,220.0,392.9804576907813,39.81197289701396
12.463125221209662,153.12010195775815,0.1166603578836529,200.0,389.96662075631707,39.85314038454309
11.029823711552673,206.7871536119701,0.09222854526440205,180.0,161.4566770986169,39.4038227662674
9.580200610215838,256.22202859384333,0.06985986465543405,160.0,133.82108145314731,39.29401888506533
7.6328285804577085,555.4826876076429,0.051319959384333536,140.0,245.76028882785917,38.51741716432095
5.872818146219323,717.9059579703888,0.03589793171910839,120.0,150.6060065141462,39.669342663129555
4.359523094054638,741.6246651334367,0.024355208400475725,100.0,192.12218708231097,39.54910407913836
3.2041884808053234,777.7255171275166,0.015896457411606023,80.0,213.39374894454048,29.231513066518993
2.3385341747989945,753.7955184254008,0.00985312667586408,60.0,257.7260709689043,24.4184841891165
1.7085308218072166,762.0095881438341,0.005533593172423825,40.0,294.22911803675936,16.49347405651234
1.252289456076425,716.6410637630792,0.0023727169244344122,20.0,298.39614343788645,14.517360893934708
0.9860669236780083,155.33849679244298,0.0,0.0,299.26697730921,35.33451874218369
15.043859337445669,107.26733511218154,0.1601082503706497,240.0,389.82128786927746,39.336371077654945
13.739559634740974,123.79950472219524,0.13713840526964136,220.0,389.82128786927746,39.336371077654945
12.38393720101372,139.95357723128342,0.11521270989787426,200.0,386.8453491643852,39.97730955578214
10.859437657426923,227.14482024810897,0.09291133089288647,180.0,287.0501588324577,39.97390730941397
9.452339146091626,246.61821308416535,0.07089694239671473,160.0,120.93082471300154,39.63885236147742
7.598594725407276,612.9092421404907,0.05181244851137834,140.0,176.92137465303495,32.76850309876897
5.906591556559727,736.5814841382504,0.036368647421608793,120.0,128.60536692771885,39.89020867225819
4.40902501531224,789.5623220848091,0.024610178458994658,100.0,168.87773982909562,37.71159594886994
3.2421866140366653,710.6460396310611,0.016076506383342036,80.0,215.66116262086877,35.29183447583299
2.3749551720337703,767.2380687577129,0.009992577803449998,60.0,268.8536382021556,20.452469278360216
1.7318245099280642,773.4348836659722,0.0056011379492265055,40.0,291.638485954863,16.940279176733583
1.2682263591022263,715.2779978385067,0.0023908200378199903,20.0,294.78449415361496,15.352009138248416
0.9993197106891649,153.670609288614,0.0,0.0,307.064437005825,35.42468054990687
15.305672868788827,106.38354640013603,0.16364949546500326,240.0,385.57544198128096,39.86114004211264
13.9948644596067,118.28555498026273,0.1402987326837506,220.0,385.57544198128096,39.86114004211264
12.630840590619009,153.92019672484022,0.11802788394902816,200.0,386.72670565730004,39.34788369459675
11.156744343088448,222.45997080461422,0.09318193465843774,180.0,158.48369051363937,39.76667489722257
