0,1,2,3,4,5,6,7
0.8776274802802082,1.1283003660376023,0.44045004187361064,416.59586649744705,699.1324390739635,3.9999999999999996,40.37803612919175,357.49671411604317
1.2516468778046608,0.9769886399771123,0.313061138637616,409.6601926633875,682.9812246222868,3.5999999999999996,40.37803612919175,357.49671411604317
1.4726424329519836,0.8569624545863941,0.2323049386620787,412.3172019949681,607.3839687266857,3.1999999999999997,188.993139739002,341.7593121085683
1.452496782670968,0.8239629121770551,0.1936226263017998,376.720366578385,519.1468819889566,2.8,220.59271684432187,493.0546416556061
1.3047112599302944,0.8388667603115029,0.15744542109192636,406.77106286525003,438.31252922572816,2.4,202.08588190807126,309.5145997235603
1.7999105857663629,0.5912943487248152,0.07025637401448902,417.97520786445557,412.0897539025582,2.0,65.55693830792458,312.8943067646768
2.0740669641637357,0.36310786221322894,0.026173769446999673,395.9385637265935,338.3329670883035,1.6,184.39196703563647,412.03320236267456
2.206968746010195,0.20539669481057282,0.008177853170051904,378.19744538669255,290.5319213480714,1.2000000000000002,119.50261435058022,395.78408719140384
2.366079508770873,0.06535082051661388,0.000887482076683992,375.08361610768037,266.2006064318424,0.8,60.828287290572824,361.8789563477464
1.9685519541139809,0.0036656719339362705,7.818381921178599e-06,307.7148138937034,197.61770269744238,0.4,171.45725933599965,425.9823324347352
0.0,0.0,0.0,290.0,100.0,0.0,244.04425674360567,309.5073826596261
0.712872016994347,1.1648904164541312,0.47888915731891635,415.533580608752,626.8737050229482,3.9999999999999996,3.2683280823924132,362.6561746380952
1.0774806242438202,1.0288953255212125,0.3379612710975803,410.4577327025989,625.5663737899914,3.5999999999999996,3.2683280823924132,362.6561746380952
1.475855324526644,0.8536714289700641,0.23233374328314438,410.1676014608857,604.3099532593062,3.1999999999999997,53.141051326712905,328.1859480354334
1.433135511300736,0.8292589880922776,0.19562859982501124,377.97254259508384,514.1873170527539,2.8,225.3065905163813,483.8910800086319
1.2935568851166859,0.8406200956248027,0.15725809795671247,407.9039124188428,434.61094772163653,2.4,198.94092332779348,311.0503048812891
1.8135057638416,0.5873603582872228,0.06991888286567487,415.7622732833777,414.4390217949618,2.0,50.42981481668662,317.4185258775182
2.0668223948943414,0.36975674191543983,0.026995377547528433,395.979797882917,340.2325929827709,1.6,185.51607203047695,408.8206315221074
2.2108003434956385,0.20819712688720596,0.008308961633100976,379.8169181743848,292.5548208710658,1.2000000000000002,119.19443027926287,393.1583948401653
2.380397919729696,0.06465135867441843,0.0008708969648397128,374.3482981241065,268.50724821826753,0.8,60.118931631995856,364.7107239272678
