0,1,2,3,4,5
15.121651258586844,107.8037917169153,0.163527786254416,240.0,212.05157065316175,39.91495612927192
13.795008386257178,124.70957730367776,0.1367777121803403,220.0,212.05157065316175,39.91495612927192
12.388535884176129,168.80445933252355,0.11096983383504841,200.0,196.15793428833592,39.885667165084854
11.01858404646519,185.65989805361053,0.08629999877537066,180.0,135.5809965148653,39.61603216462217
9.506502119117249,266.958193918728,0.0640856278157868,160.0,166.8756286141678,39.26138820871975
7.564603059348484,533.070255236153,0.04592780367346379,140.0,269.8689841193767,39.99701812550042
5.616617838254037,782.0889704708271,0.031804186566363385,120.0,280.1209659741632,39.999061426755375
4.1084267690697525,793.9799162033933,0.022043580966280736,100.0,374.22208814493285,39.882487081716846
2.9843874152926664,787.8820533983138,0.014387304911509614,80.0,271.4449831238395,30.432161401265315
2.171936675870548,777.332340369477,0.008909650477664219,60.0,297.70477827994137,22.310816131191213
1.5861169238667792,774.2315821406222,0.004995796927138595,40.0,330.1224728621926,15.872237402096449
1.1674316041341717,693.7293974227875,0.002148638148258833,20.0,344.1026434791993,15.274711413186338
0.9254604741285021,150.4308956076463,0.0,0.0,345.78643648226245,33.78678706883798
15.1061578475758,108.80408686350765,0.16488373837651382,240.0,198.84064041557798,39.70003970686478
13.784457751940085,127.39272094872699,0.13792927637182398,220.0,198.84064041557798,39.70003970686478
12.360434179576968,180.73745979959088,0.11189320046876498,200.0,183.57991210632048,39.858273403430864
10.938866528657007,216.37892294243562,0.08715157495905519,180.0,126.11741534958736,39.95455147026948
9.34202695223391,325.8554882188396,0.06484342134119804,160.0,141.66033525192768,39.929523768410164
7.499578096648764,541.353054692824,0.045809009648702985,140.0,158.0971105190658,39.95201233347893
5.57211382597299,781.6136918189308,0.03150702294922252,120.0,248.23983342745683,39.89131816190897
4.07420868612898,787.1431988090199,0.02178035238789758,100.0,367.59350065035983,39.92117714089038
2.9646697165713944,782.5165230441382,0.01439799583184681,80.0,313.4799428599694,29.97953789880058
2.1587637678218967,771.7843814274947,0.00889149751182383,60.0,280.3567240539379,22.146654249783047
