0,1,2,3,4,5
15.294684160772885,102.29698933324663,0.16779588797061437,240.0,268.56845982144637,39.63106355986787
13.932640887325354,144.47419811110177,0.142079596695923,220.0,268.56845982144637,39.63106355986787
12.567660416124568,170.00288458640745,0.11513346113371169,200.0,132.73667937352405,39.84112640293147
11.15154951093231,205.1462821209493,0.09010990254263894,180.0,133.0727789833372,39.94839194693232
9.514075446150743,341.44615087374746,0.0674264170657373,160.0,147.2480782228135,39.71534133343876
7.806343736688325,492.81528606494413,0.047856604265251075,140.0,125.96004383167161,39.87727026828922
5.889459687884362,732.1554847481751,0.03418731625676735,120.0,378.2778064084003,39.83080821169291
4.301533510581722,787.2080402244334,0.023597385393358143,100.0,324.71078336068945,39.85346280290255
3.128904714744814,779.9951437128724,0.015527058160445834,80.0,261.3269401004562,31.798107769176628
2.2826697977944743,750.2416381258394,0.009665640941465794,60.0,267.6828171048387,24.186888246954208
1.6809897945480257,660.9587512749565,0.005407728910936376,40.0,282.16096010680815,20.632110485820405
1.2504754801349025,640.761579360308,0.0022782114658893558,20.0,298.39757077674346,12.603245509523324
1.0,150.0,0.0,0.0,366.6946601944429,31.414061351642104
15.272629071647108,101.16608429877554,0.1674782272787205,240.0,264.43899565345646,39.22140737856503
13.940523841162955,136.31971938952583,0.141807687059451,220.0,264.43899565345646,39.22140737856503
12.534070231706348,179.571695492001,0.11501545153952758,200.0,150.49216030626437,39.999518500385236
11.092635816837294,226.26506577552627,0.0899470696681529,180.0,124.10828129930195,39.987895528231135
9.508900393260296,335.22579622246377,0.06727694011701375,160.0,126.52311505311171,39.704869463533925
7.792704245173932,492.0597350358797,0.04772312676755326,140.0,129.21254461984782,39.81343612596157
5.880719847387022,733.5926769314277,0.03409668665283785,120.0,380.44760037304957,39.59209590550154
4.304349182175032,782.7476952030319,0.023666059434248207,100.0,345.1741615325409,39.85546726278533
3.1306853418139884,783.2733226810009,0.015609683972542436,80.0,264.9456261043083,31.438599925665937
2.283140966366967,751.4466761557542,0.009749535800509622,60.0,268.5032999628967,24.324081208702964
1.6810022827913123,662.1975779306307,0.0054957125888475495,40.0,283.5615520265855,20.6421051223843
1.2509131065375168,638.2091176081241,0.0022904991427325975,20.0,262.6319198567445,12.782168943205718
1.0,150.0,0.0,0.0,359.298336010356,31.297575773750054
15.221306382475596,104.08011719156214,0.16715511657791773,240.0,278.06819104596616,39.99295215308391
13.844412158770606,145.6886362127295,0.14169909472430342,220.0,278.06819104596616,39.99295215308391
12.497161193180732,178.95345573933224,0.11487298135229543,200.0,126.28577541715926,38.96887553236182
11.071951681025094,217.37038101689197,0.08990778916075849,180.0,124.96081422228578,39.97641561536809
9.531002077023665,307.8932161404884,0.06731846420948553,160.0,130.3353447769126,39.54639609645005
7.764314550723414,502.7736296488166,0.04778251294799068,140.0,144.8905319500639,39.18734530024098
5.867976107138669,732.128348099172,0.03438280973565644,120.0,399.2219439038895,39.79530950788693
4.28404376049704,783.6848754868869,0.023768195211581203,100.0,315.5666144642268,39.91760901461142
3.1209148048734376,785.305823595153,0.015630834867132303,80.0,242.91214901371413,31.110751787246336
2.2776381635964,742.546523649107,0.009768916471789159,60.0,263.3917394189549,24.7591105319329
1.6800778481603185,654.7999707702542,0.005461490724380927,40.0,262.1358715749342,20.449981179931815
1.2501927344676758,643.7142448217154,0.0022678486649903877,20.0,267.6836484239192,12.131614449565586
1.0,150.0,0.0,0.0,373.0042948662568,31.55449512855867
15.249032492348903,103.80097467118263,0.16695886773177948,240.0,263.97999092892917,39.950930639748734
13.903111940145106,130.9708646229638,0.14124394336897486,220.0,263.97999092892917,39.950930639748734
12.523264783664645,167.9618777927475,0.11475558239509141,200.0,160.81218601857796,39.62815005338831
11.087349265378911,218.22908328303117,0.08980964134877177,180.0,135.74892023946535,39.667488732430854
9.525519719000512,325.7330844820468,0.0671647470216701,160.0,128.96416626756925,39.228635665030055
7.774780648444851,501.8625613177433,0.04760001897792474,140.0,136.18989587806243,39.72133410837773
5.8454178621829875,750.383527992191,0.03392960845636145,120.0,371.1769596518815,39.66714809034289
4.290093071475118,786.0212143783115,0.02379315539202798,100.0,378.3610023253469,39.9879533574793
3.123239829462273,784.7320311468808,0.015671432613555244,80.0,247.72546525342176,31.352169078460342
2.2803073660149864,743.7692925818769,0.0097750195906166,60.0,255.8016696113631,24.661910243412564
1.680969461061944,657.2329895431197,0.0054866041704022695,40.0,270.2700174752063,20.4351850782433
1.2509119824805393,644.5486290325974,0.0022758512984639486,20.0,260.25233273680095,12.216281778975109
1.0,150.0,0.0,0.0,368.4030216547455,31.614504398854034
15.22063764186816,103.61898228627761,0.16714669529874535,240.0,256.72127071006935,39.768731131088046
13.87873971147516,132.1460428663036,0.14134425436492112,220.0,256.72127071006935,39.768731131088046
12.509443623138324,161.42029176459513,0.11491188562786946,200.0,159.46128143983347,39.736108332479965
11.075531737258961,224.09835189150442,0.09004683310679953,180.0,140.36002945579358,38.99298826142538
9.526074027044254,314.69723981635923,0.06743272374709187,160.0,126.58931942488041,39.75629137774259
7.766122621355955,494.9625709578033,0.047900526874283554,140.0,142.75113820969474,39.74586442224758
5.86584423349897,724.4071101740478,0.0343561636062391,120.0,383.9780202857767,39.89032183637386
4.282873204456337,785.1953256156529,0.0236914770973762,100.0,308.4805710052293,39.43126190767628
3.1217124595591423,779.0196630031463,0.01554599849742087,80.0,241.15162238875524,31.450724572109237
2.2784363195407664,750.4830694141531,0.009667460540458521,60.0,259.9512408720159,24.048602879688
1.6772631869352062,665.3779918112987,0.00540992508817065,40.0,279.38007243065385,20.408487183810955
1.2479876475493359,631.1584819613284,0.0022652348645462944,20.0,287.8453078827232,13.271410631924375
1.0,150.0,0.0,0.0,373.43485372155186,30.87066215531071
15.228673345684195,102.65166932422021,0.16710559777800005,240.0,283.688948316106,39.58575651858472
13.856908714283653,149.95464733018747,0.1417779498733408,220.0,283.688948316106,39.58575651858472
12.503026142288617,177.21803418212303,0.11488275649501554,200.0,123.42164538695833,39.439163130633304
11.080230048007593,228.78279248729467,0.08988428121826282,180.0,122.42623430778961,39.26436013040505
9.569471828038433,301.25602091917443,0.06725748173493645,160.0,120.53674261095311,39.69596909989333
7.766618059640321,498.76023319067895,0.04771591805406963,140.0,155.5351293070998,39.97925359145915
5.860275956088869,731.3673566850721,0.03417307023212434,120.0,384.03442864240355,39.8837466156515
4.280464470428142,781.729258615229,0.02359946438391665,100.0,319.59982404677925,39.870597818983654
3.1202068427454472,774.9720394133079,0.015477595635893331,80.0,244.95863534452567,31.456036785270904
2.278444789078166,745.0715860870768,0.00961494441988143,60.0,263.6665484720532,24.078236776166957
1.6774873393543668,674.3491029729006,0.005423442245466687,40.0,302.77286454414514,19.68417777090936
