0,1,2,3,4,5
15.290433482329245,104.82362719919212,0.16609242691206258,240.0,369.8997324947323,39.634092695757424
13.98936708833771,116.24599609377351,0.1426243924387786,220.0,369.8997324947323,39.634092695757424
12.627503702295085,140.06195199640558,0.11891608646068644,200.0,301.4458432555929,39.87884434388305
11.221863015622183,175.96456405803352,0.09488631514171351,180.0,198.71181045368598,39.681410800104864
9.682134292420283,267.52874688658983,0.07262563875941705,160.0,182.08753960963224,39.54399106208691
7.879293036270546,473.49733895625826,0.05307770413554459,140.0,175.39790267792714,39.6167533701646
6.019812890138955,681.5538414154129,0.037441309486463854,120.0,190.36904167809257,39.99898942961395
4.514538592868515,709.3872573106637,0.02550096489338354,100.0,179.3877422985088,39.21818023712164
3.339192018125804,783.6224136053814,0.016645687015776806,80.0,198.08143198039795,27.903754614897004
2.4299656200131805,789.449294153119,0.010348591568808277,60.0,256.75266308398693,24.086656490275757
1.7761486317093202,722.481417344199,0.005892560191636371,40.0,303.4671951559094,20.892102273215784
1.3020473460978752,751.6461463784607,0.0025765572249172274,20.0,286.002069324638,11.271302421588288
1.0259064964560416,143.2299584768256,0.0,0.0,230.90856113179245,37.962146056678264
15.254861347519133,105.50625184121833,0.1657063422865982,240.0,361.9641305761504,39.862324317827095
13.946267271987876,115.75594019524544,0.14210179464655348,220.0,361.9641305761504,39.862324317827095
12.604011636931427,139.8687390869819,0.1191457216152862,200.0,335.3842164736393,39.3527582393926
11.16131051487331,188.55859284706193,0.09533931036959788,180.0,211.87414378075732,39.95869883730583
9.69632738055152,250.41375266527302,0.07289245572022647,160.0,150.47961841375417,39.12620422545897
7.901070622679912,472.0328762032024,0.053419331955688897,140.0,186.1936836665209,38.655381382495555
6.078527585590856,665.0618122279618,0.037604829193787506,120.0,176.24686965210975,39.839065367697025
4.572966440705469,679.2620665802208,0.02554284504792609,100.0,180.46120820748024,39.936384354022316
3.3659807884054063,769.8210213580841,0.01676933856373865,80.0,234.0376801523854,27.907057763774308
2.450232110367009,789.1320341110912,0.010478526781978751,60.0,270.7691298633373,23.58900061875247
1.7907078681761064,720.5029927267551,0.005959768164799055,40.0,295.00164721529495,21.12779734700083
1.3122338228922872,760.7840002140495,0.0025824267966270244,20.0,270.7478227106955,10.832077578522522
1.0308856293956077,148.58070548079263,0.0,0.0,238.19202375269612,38.2866070013785
15.284493300663007,104.00490139971674,0.1666542560315277,240.0,325.9646601886828,39.94950522496808
13.969014399129533,116.26273781089692,0.14230676223354932,220.0,325.9646601886828,39.94950522496808
12.614623457548765,137.24123432011342,0.1179053457014637,200.0,264.10156591651685,39.82301864612926
11.202143427699255,178.78021027937848,0.0941300505968079,180.0,214.1324287048063,39.565482270223036
9.646180991820865,278.2358117488008,0.0718255565316979,160.0,178.08835244793062,39.545780298369465
7.796154636535439,502.81314760410294,0.05237342653588781,140.0,177.27855782521715,39.84640647258762
5.963410715183856,700.2214060819837,0.036777562260694195,120.0,174.30016983789756,39.82061458607697
4.459833787550452,716.794909445538,0.024967967721764125,100.0,181.07869885923344,39.7097734130496
3.2814503708834906,789.9939045967583,0.01630718342209067,80.0,213.21417870877445,28.00345446315792
2.385495501330569,786.7747892438055,0.010188568993132929,60.0,273.21999195312065,24.178392404607628
1.7439358341786622,718.0111946184082,0.005776273392203015,40.0,290.90062566174834,20.65351238148102
1.2792616107453285,747.892205127067,0.00251498263745897,20.0,283.9704319313196,10.98396171415497
1.003639607963358,163.6308149374283,0.0,0.0,240.1223461643367,36.730589331141424
15.122003325394573,105.04113599617914,0.1645125371384107,240.0,334.75440209767635,39.72627218479149
